year,rsdt
3200,340.1852672002086
3201,340.2081953492883
3202,340.2082032922196
3203,340.20819275738444
3204,340.18527288567526
3205,340.2082029577804
3206,340.20819300821387
3207,340.20819810841186
3208,340.18528024333796
3209,340.20819041630995
3210,340.20819267377465
3211,340.2082003658765
3212,340.18527539396933
3213,340.20819568372747
3214,340.20820053309615
3215,340.20819518206866
3216,340.18528542714574
3217,340.2081900818707
3218,340.2081951820687
3219,340.2082006167059
3220,340.1852697085028
3221,340.20819033270016
3222,340.20819016548046
3223,340.20819518206866
3224,340.18526720020867
3225,340.20819543289815
3226,340.2082007839255
3227,340.20819794119217
3228,340.1852799925085
3229,340.2081953492883
3230,340.2081952656785
3231,340.2081979411922
3232,340.18527004294197
3233,340.2081874899668
3234,340.2082029577804
3235,340.20819041630995
3236,340.1852549095676
3237,340.2081930082138
3238,340.20820814158816
3239,340.2082004494863
3240,340.185274725091
3241,340.2081904999198
3242,340.20818799162566
3243,340.2081952656785
3244,340.1852799925086
3245,340.2081982756314
3246,340.20819284099423
3247,340.2082003658765
3248,340.18527004294197
3249,340.208192924604
3250,340.2081979411922
3251,340.2081955165079
3252,340.1852850927065
3253,340.2081981084118
3254,340.2081982756314
3255,340.2082005330961
3256,340.18527012655176
3257,340.2082027905608
3258,340.20818514889237
3259,340.20820036587645
3260,340.18526745103804
3261,340.2081907507491
3262,340.20821307456663
3263,340.20819819202154
3264,340.1852700429419
3265,340.2081901654805
3266,340.2081901654805
3267,340.2082003658765
3268,340.1852702101616
3269,340.20819526567846
3270,340.20818807523546
3271,340.2081978575824
3272,340.18527255123604
3273,340.20821056627244
3274,340.2081979411922
3275,340.2081853161119
3276,340.18527246762625
3277,340.20820571690393
3278,340.20819284099423
3279,340.2081879916256
3280,340.18527505953017
3281,340.2082059677333
3282,340.2081901654805
3283,340.20820078392546
3284,340.18527748421445
3285,340.20820295778043
3286,340.2081848980629
3287,340.2081930918236
3288,340.18528049416733
3289,340.208189998261
3290,340.20819058352953
3291,340.20819743953336
3292,340.1852724676262
3293,340.20819024909036
3294,340.20819317543345
3295,340.2081879916256
3296,340.1852674510381
3297,340.2081903327001
3298,340.2082107334921
3299,340.208205215245
3300,340.20819509845893
3301,340.2082060513431
3302,340.20819284099423
3303,340.2082100646137
3304,340.1852881026594
3305,340.20819275738444
3306,340.2081930082138
3307,340.2082080579784
3308,340.1852672002086
3309,340.20820078392546
3310,340.2081905835295
3311,340.20818038313354
3312,340.18526235084005
3313,340.2081904163099
3314,340.20819317543345
3315,340.2081901654805
3316,340.18528032694775
3317,340.20818999826093
3318,340.20819033270016
3319,340.2082005330961
3320,340.1852725512361
3321,340.20818305864725
3322,340.2081982756314
3323,340.20820036587645
3324,340.1852722167968
3325,340.2081877407962
3326,340.20819794119217
3327,340.20818314225704
3328,340.1852751431399
3329,340.2082055496843
3330,340.20820070031573
3331,340.2081956001177
3332,340.18526736742825
3333,340.2081954328981
3334,340.2082057169039
3335,340.2081852325021
3336,340.18527514313996
3337,340.20820053309615
3338,340.2082029577804
3339,340.20819802480196
3340,340.18528015972817
3341,340.2081956001177
3342,340.2082055496843
3343,340.2081957673373
3344,340.1852626016695
3345,340.20819551650794
3346,340.2081903327001
3347,340.2081953492883
3348,340.18527514314
3349,340.208203125
