source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
MRI-ESM2-0,CMIP,1pctCO2,r1i1p1f1,areacella,gn,1/1,areacella_fx_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn.nc,51005,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn.nc
MRI-ESM2-0,CMIP,1pctCO2,r1i1p1f1,rlut,gn,1/1,rlut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc,235517693,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc
MRI-ESM2-0,CMIP,1pctCO2,r1i1p1f1,rsdt,gn,1/1,rsdt_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc,43692642,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc
MRI-ESM2-0,CMIP,1pctCO2,r1i1p1f1,rsut,gn,1/1,rsut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc,254053281,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc
MRI-ESM2-0,CMIP,1pctCO2,r1i1p1f1,tas,gn,1/1,tas_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc,205740886,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/1pctCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_1pctCO2_r1i1p1f1_gn_185001-200012.nc
MRI-ESM2-0,CMIP,abrupt-4xCO2,r1i1p1f1,areacella,gn,1/1,areacella_fx_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn.nc,51005,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn.nc
MRI-ESM2-0,CMIP,abrupt-4xCO2,r1i1p1f1,rlut,gn,1/1,rlut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc,234773205,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rlut/gn/v20190308/rlut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc
MRI-ESM2-0,CMIP,abrupt-4xCO2,r1i1p1f1,rsdt,gn,1/1,rsdt_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc,43692642,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsdt/gn/v20190308/rsdt_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc
MRI-ESM2-0,CMIP,abrupt-4xCO2,r1i1p1f1,rsut,gn,1/1,rsut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc,254207223,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/rsut/gn/v20190308/rsut_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc
MRI-ESM2-0,CMIP,abrupt-4xCO2,r1i1p1f1,tas,gn,1/1,tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc,204963986,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/CMIP/MRI/MRI-ESM2-0/abrupt-4xCO2/r1i1p1f1/Amon/tas/gn/v20190308/tas_Amon_MRI-ESM2-0_abrupt-4xCO2_r1i1p1f1_gn_185001-200012.nc
